"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Sprites/CustomSprites/Materials/patched/door15_4_Mat.door15_4_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/door15_1_Mat.door15_1_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/door12_1_Mat.door12_1_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/door11_1_Mat.door11_1_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/donnite_Mat.donnite_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/donhell_Mat.donhell_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/donday_Mat.donday_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dirbri18_Mat.dirbri18_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dirbri1_Mat.dirbri1_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/dobigtvd_Mat.dobigtvd_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/dobigtvc_Mat.dobigtvc_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/doehell_Mat.doehell_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/doeday_Mat.doeday_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dokodo1b_Mat.dokodo1b_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dokgrir_Mat.dokgrir_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dogrnmen_Mat.dogrnmen_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dogrmsc_Mat.dogrmsc_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dogrid_Mat.dogrid_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/doglpanl_Mat.doglpanl_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dogldir_Mat.dogldir_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/doenite_Mat.doenite_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dobwire2_Mat.dobwire2_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dobwire_Mat.dobwire_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doblip4a_Mat.doblip4a_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doblip3a_Mat.doblip3a_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doblip2a_Mat.doblip2a_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doblip1a_Mat.doblip1a_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/dobigtvb_Mat.dobigtvb_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/dobigtva_Mat.dobigtva_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dlevsign_Mat.dlevsign_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/disaster_Mat.disaster_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dirbri28_Mat.dirbri28_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dirbri2_Mat.dirbri2_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brown2_Mat.brown2_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bul64d_Mat.bul64d_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/cavern1_Mat.cavern1_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/concrete_Mat.concrete_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crlwds6_Mat.crlwds6_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crlwdl6e_Mat.crlwdl6e_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crwdl6d_Mat.crwdl6d_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crwdl6c_Mat.crwdl6c_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/dexal_Mat.dexal_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/darkrock_Mat.darkrock_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/cyl1_1_Mat.cyl1_1_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/cyan_Mat.cyan_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crwdvs3_Mat.crwdvs3_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crwdt3_Mat.crwdt3_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crwds6_Mat.crwds6_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crwdl6b_Mat.crwdl6b_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crwdl6_Mat.crwdl6_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crwdl12_Mat.crwdl12_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crwdh6b_Mat.crwdh6b_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crwdh6_Mat.crwdh6_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crlwdt3_Mat.crlwdt3_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crlwdl6d_Mat.crlwdl6d_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crlwdl6c_Mat.crlwdl6c_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crlwdl6b_Mat.crlwdl6b_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crlwdl6_Mat.crlwdl6_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crlwdl12_Mat.crlwdl12_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crlwdh6b_Mat.crlwdh6b_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/crlwdh6_Mat.crlwdh6_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/clwdvs3_Mat.clwdvs3_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/cgrate1_Mat.cgrate1_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/ceilvine_Mat.ceilvine_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/cavern7_Mat.cavern7_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/cavern6_Mat.cavern6_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/cavern5_Mat.cavern5_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/cavern4_Mat.cavern4_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/carlrt2_Mat.carlrt2_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/carlrt1_Mat.carlrt1_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/carllf2_Mat.carllf2_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/carllf1_Mat.carllf1_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/camo5_Mat.camo5_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/camo4_Mat.camo4_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/camo1_Mat.camo1_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bul64c_Mat.bul64c_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bul64b_Mat.bul64b_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bul64a_Mat.bul64a_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/btntcrat_Mat.btntcrat_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brown5_Mat.brown5_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brown4_Mat.brown4_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brown3_Mat.brown3_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/TitlingFLoorTest.TitlingFLoorTest","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brbrick_Mat.brbrick_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brbrik28_Mat.brbrik28_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brown1_Mat.brown1_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brock28_Mat.brock28_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brock2_Mat.brock2_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brnopen_Mat.brnopen_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brick2_Mat.brick2_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brick1_Mat.brick1_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brick_Mat.brick_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brbrick8_Mat.brbrick8_Mat","0","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/brbrick2_Mat.brbrick2_Mat","0","0","18","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","15","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","14","2","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","98","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","30","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","15","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","7","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","40","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","24","1","0.000000","0","0"
"/Paper2D/DefaultLitSpriteMaterial.DefaultLitSpriteMaterial","0","0","33","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","7","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","42","1","0.000000","0","0"
"/Engine/EditorShellMaterials/M_ShellMaster.M_ShellMaster","0","0","60","2","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","58","1","0.000000","0","0"
"/Game/FirstPerson/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","58","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","30","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","0","36","2","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid1.M_PrototypeGrid1","0","0","30","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","90","3","0.000000","0","60"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","7","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","22","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","33","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","34","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","18","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","48","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/Bottom.Bottom","49","0","30","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Textures/comp03_1_Mat.comp03_1_Mat","49","0","7","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","40","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","0","7","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","0","30","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/Top.Top","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/Side.Side","49","0","30","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","30","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","49","0","42","1","0.000000","0","0"
"/MeshModelingToolsetExp/Materials/SimpleBaseMaterial.SimpleBaseMaterial","49","0","18","1","0.000000","0","0"
"/Game/Blueprints/Rails.Rails","49","0","18","1","0.000000","0","0"
"/Game/Blueprints/Front.Front","49","0","18","1","0.000000","0","0"
"/Game/Blueprints/Back.Back","49","0","18","1","0.000000","0","0"
"/Game/Lit2DMAT.Lit2DMAT","49","0","35","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","7","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","109","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","0","42","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","0","30","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","30","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","42","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","8","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bcrat32_Mat.bcrat32_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bcratem1_Mat.bcratem1_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bfall3_Mat.bfall3_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/blitb0_Mat.blitb0_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/blita0_Mat.blita0_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/blod64b_Mat.blod64b_Mat","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","36","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","49","0","70","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","63","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","63","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","63","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/body_2_Mat.body_2_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/body_1_Mat.body_1_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bodies_Mat.bodies_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/blutnt_Mat.blutnt_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/blod64a_Mat.blod64a_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/blod128b_Mat.blod128b_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/blod128a_Mat.blod128a_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/blitc0_Mat.blitc0_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bigwall_Mat.bigwall_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bigmural_Mat.bigmural_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bfall4_Mat.bfall4_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bfall2_Mat.bfall2_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bfall1_Mat.bfall1_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bcrater1_Mat.bcrater1_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bcratel1_Mat.bcratel1_Mat","49","0","18","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","74","3","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","10","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","7","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/arock5_Mat.arock5_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/base_Mat.base_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/bcrat16_Mat.bcrat16_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/base3_Mat.base3_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/base2_Mat.base2_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/asphalt_Mat.asphalt_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/arock4_Mat.arock4_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/arock3_Mat.arock3_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/arock2_Mat.arock2_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsect13_Mat.aqsect13_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsupp01_Mat.aqsupp01_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsupp05_Mat.aqsupp05_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsupp04_Mat.aqsupp04_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsupp08_Mat.aqsupp08_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsupp12_Mat.aqsupp12_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqtile03_Mat.aqtile03_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqtrim05_Mat.aqtrim05_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqtrim08_Mat.aqtrim08_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqtrim07_Mat.aqtrim07_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqtrim06_Mat.aqtrim06_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqtrim04_Mat.aqtrim04_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqtrim03_Mat.aqtrim03_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqtrim02_Mat.aqtrim02_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqtrim01_Mat.aqtrim01_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqtile02_Mat.aqtile02_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqtile01_Mat.aqtile01_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsupp13_Mat.aqsupp13_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsupp11_Mat.aqsupp11_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsupp10_Mat.aqsupp10_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsupp09_Mat.aqsupp09_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsupp07_Mat.aqsupp07_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsupp06_Mat.aqsupp06_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsupp03_Mat.aqsupp03_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsupp02_Mat.aqsupp02_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsect16_Mat.aqsect16_Mat","49","0","18","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","7","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsect15_Mat.aqsect15_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqsect14_Mat.aqsect14_Mat","49","0","18","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","72","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqrust08_Mat.aqrust08_Mat","49","0","18","1","0.000000","0","0"
"/Game/Sprites/CustomSprites/Materials/patched/aqrust10_Mat.aqrust10_Mat","49","0","18","1","0.000000","0","0"
